10,77674,11218,70.67574071884155
20,78856,11331,123.83960151672363
30,81693,11580,151.01559114456177
40,83357,11716,153.7276496887207
50,84870,11809,118.19176506996155
60,87613,11999,144.58774328231812
70,88858,12092,87.28385829925537
80,90013,12201,55.01591467857361
90,91128,12315,116.81182813644409
100,92891,12484,137.68781042099
110,93017,12489,127.56383419036865
120,93744,12574,143.44382214546204
130,94069,12596,85.78389692306519
140,95552,12730,55.527934551239014
150,97370,12883,112.99586892127991
160,98471,12958,92.15989518165588
170,98739,12978,69.30805349349976
180,98918,12984,104.66935682296753
190,99030,12987,128.9013671875
200,99196,12992,145.60522961616516
210,99969,13144,169.98511791229248
220,102240,13448,126.71666693687439
230,102360,13453,1006.0388989448547
240,102808,13491,98.56017971038818
250,102949,13494,10.516018867492676
260,103163,13521,41.38407278060913
270,103512,13548,41.36807155609131
280,105723,13857,48.54408264160156
290,106069,13881,35.15605878829956
300,108449,14049,105.62394380569458
310,108537,14054,38.53970527648926
320,108571,14054,109.64327788352966
330,108604,14054,109.14742588996887
340,108664,14056,139.14343452453613
350,108676,14057,94.13170194625854
360,108872,14073,165.4156036376953
370,108941,14076,153.86374306678772
380,108966,14077,114.10386180877686
390,109035,14079,144.08787417411804
400,109055,14079,124.47592544555664
410,109055,14079,160.74393892288208
420,109260,14089,168.01996779441833
430,109816,14131,157.3279914855957
440,110130,14172,88.84800219535828
450,110217,14187,75364.5521273613
460,110373,14238,48.70714211463928
470,110555,14246,113.92226266860962
480,110811,14253,163.76603937149048
490,111122,14265,96.27507877349854
500,111131,14265,79.31934380531311
510,111230,14267,91.20334219932556
520,111289,14271,73.1835355758667
530,111326,14271,402.63015937805176
540,111791,14310,92.04369640350342
550,112022,14323,57.31982612609863
560,112084,14323,132.14763617515564
570,112326,14351,16.395957946777344
580,112434,14355,29.531925678253174
590,112829,14379,71.49982810020447
600,112936,14389,146.92767572402954
610,112992,14392,62.232003927230835
620,113011,14392,43.988109827041626
630,113025,14392,17.600040435791016
640,113039,14393,67.75213837623596
650,113278,14401,61.61610436439514
660,113321,14402,59.03608274459839
670,113637,14414,43.82005190849304
680,113664,14418,19.27202033996582
690,113827,14433,60.39205527305603
700,114005,14454,79.70405411720276
710,114369,14467,79.42003607749939
720,114609,14471,96.73602318763733
730,114629,14473,117.42800283432007
740,114646,14475,77.35998940467834
750,114656,14477,125.9119656085968
760,114788,14487,1097.1478493213654
770,114804,14487,170.5311725139618
780,114890,14488,25.32039976119995
790,114979,14496,384.06049275398254
800,115084,14498,90.13274455070496
810,115084,14498,59.82444930076599
820,115108,14499,69.16448068618774
830,115108,14499,41.22026872634888
840,115205,14500,54.78833866119385
850,115359,14501,107.24060988426208
860,115439,14506,109.41256141662598
870,115458,14506,142.18465638160706
880,115512,14508,46.94820189476013
890,115613,14521,102.84842109680176
900,115723,14527,74.89629077911377
910,115737,14527,91.7603406906128
920,115849,14531,120.1444251537323
930,115894,14535,113.24438261985779
940,116130,14551,72.88423895835876
950,116140,14551,47.7521538734436
960,116140,14551,71.58022689819336
970,116298,14565,56.486672163009644
980,116387,14577,99.65186953544617
990,116452,14579,58.16191220283508
1000,116556,14591,48.28642439842224
1010,116579,14592,59.93022346496582
1020,116748,14603,2321.431261777878
1030,116769,14604,107.70839071273804
1040,116928,14616,87.78424882888794
1050,117063,14625,125.13226628303528
1060,117126,14627,24.148041248321533
1070,117150,14629,58.76808834075928
1080,117187,14629,629.6682443618774
1090,117204,14630,49.403985261917114
1100,117227,14631,120.06395316123962
1110,117232,14632,97.86795139312744
1120,117265,14632,59.0199670791626
1130,117265,14632,60.38396382331848
1140,117466,14644,46.37597060203552
1150,117490,14645,432.0484597682953
1160,117527,14646,106.68188500404358
1170,117691,14653,126.77372241020203
1180,117825,14677,144.01388883590698
1190,117840,14677,112.31182050704956
1200,117868,14679,70.48958849906921
1210,117887,14680,66.3098578453064
1220,118021,14701,101.04893803596497
1230,118196,14713,94.02133584022522
1240,118208,14713,81.98579835891724
1250,118208,14713,79.0939667224884
1260,118241,14713,69.35428023338318
1270,118241,14713,89.75784921646118
1280,118278,14714,72.86230754852295
1290,118418,14716,64.47853684425354
1300,118439,14719,56.278746128082275
1310,118637,14734,97.90186357498169
1320,118795,14745,126.96530032157898
1330,118795,14745,75.67042231559753
1340,118795,14745,37.395227670669556
1350,118870,14752,52.166929960250854
1360,118896,14753,82.3023271560669
1370,118930,14757,80.98637008666992
1380,118944,14757,74.65850925445557
1390,118946,14757,55.95488953590393
1400,118964,14759,96.06210494041443
1410,118964,14759,67.26668047904968
1420,118964,14759,49.10303997993469
1430,119027,14759,78.38247299194336
1440,119197,14767,77.75849056243896
1450,119210,14767,30.17141556739807
1460,119210,14767,98.74209213256836
1470,119237,14771,69.43066191673279
1480,119262,14773,96.30038070678711
1490,119274,14773,40.32840275764465
1500,119281,14773,90.78560185432434
1510,119281,14773,58.95897817611694
1520,119318,14774,85.90942573547363
1530,119347,14778,61.221983671188354
1540,119352,14778,27.916019678115845
1550,119373,14778,69.2247953414917
1560,119478,14780,80.63656854629517
1570,119480,14780,60.97356986999512
1580,119583,14783,40.22733759880066
1590,119584,14783,100.96746706962585
1600,119605,14783,64.63225626945496
1610,119607,14783,61.647777795791626
1620,119612,14783,86.76496291160583
1630,119717,14787,22.10521173477173
1640,119781,14787,74.70068788528442
1650,119781,14787,70.05008029937744
1660,119852,14789,110.56957387924194
1670,119852,14789,126.34937763214111
1680,119874,14791,68.38998794555664
1690,119946,14796,73.07070541381836
1700,119979,14796,51.84749746322632
1710,120082,14803,67.64774775505066
1720,120125,14805,94.01222562789917
1730,120188,14808,78.0645604133606
1740,120224,14809,61.036611795425415
1750,120289,14817,72.83288073539734
1760,120313,14819,85.08518552780151
1770,120349,14819,135.77405190467834
1780,120381,14819,85.22650575637817
1790,120381,14819,46.07936716079712
1800,120381,14819,53.63540077209473
1810,120385,14819,19.179818868637085
1820,120437,14819,89.65936183929443
