10,5937,728,50.112180948257446
20,138900,16881,78.78629612922668
30,142224,17157,69.06664085388184
40,142673,17173,69.9987998008728
50,146034,17420,127.37820219993591
60,149977,17599,87.54700446128845
70,151748,17716,144.3546962738037
80,152966,17838,159.426940202713
90,154060,17996,109.03545069694519
100,154140,17997,94.39561462402344
110,154530,18038,97.05567598342896
120,154972,18072,105.21171689033508
130,155036,18080,72.32383942604065
140,155085,18082,127.7557725906372
150,155393,18102,148.3078076839447
160,155988,18156,148.36386609077454
170,156974,18237,128.33191967010498
180,156975,18237,128.80794525146484
190,157779,18287,59.811981439590454
200,157915,18294,81.99198079109192
210,157916,18294,53.87248778343201
220,157987,18298,97.20907878875732
230,157990,18298,56.052552461624146
240,158040,18302,45.66041707992554
250,158747,18344,106.49687218666077
260,158764,18345,62.336453676223755
270,159007,18374,83.03254890441895
280,159256,18415,122.26871180534363
290,159256,18415,13.920074701309204
300,159383,18422,61.156314849853516
310,159414,18424,56.94827485084534
320,159512,18430,85.17238283157349
330,159513,18430,39.54816746711731
340,159543,18431,34.36414074897766
350,159969,18460,43.2281711101532
360,160012,18462,45.04017186164856
370,160525,18539,128.616459608078
380,160735,18547,96.85632038116455
390,170866,19318,198.80860471725464
400,170877,19318,113.79632186889648
410,171165,19341,142.2443835735321
420,171219,19343,182.56446981430054
430,171294,19346,126.91631531715393
440,171306,19346,128.6962172985077
450,171390,19353,245.9482934474945
460,171419,19353,164.24824476242065
470,171486,19355,136.56822395324707
480,171493,19355,145.86025476455688
490,171493,19355,131.56423997879028
500,171511,19355,147.47627806663513
510,171587,19357,156.54030299186707
520,171653,19357,176.7243492603302
530,171697,19359,127.80425572395325
540,171939,19371,149.80030274391174
550,171970,19374,122.68024945259094
560,171997,19376,138.67228364944458
570,172094,19381,137.5802824497223
580,172222,19383,213.2523045539856
590,172278,19384,78.384122133255
600,172314,19388,146.46824097633362
610,172409,19391,180.1683132648468
620,172417,19391,147.9242672920227
630,172467,19393,78.86414575576782
640,172492,19394,79.73614859580994
650,172559,19400,86.5201632976532
660,172731,19405,154.44429445266724
670,172899,19421,121.79223465919495
680,172984,19425,102.86019968986511
690,173063,19425,104.14820289611816
700,173072,19426,97.0801899433136
710,173074,19426,39.71607804298401
720,173082,19426,94.18018507957458
730,173114,19433,57.44811296463013
740,173125,19433,90.98417949676514
750,173132,19433,135.9682686328888
760,173566,19449,151.03012132644653
770,173637,19454,117.16585087776184
780,173638,19454,104.3614091873169
790,173777,19456,151.74973249435425
800,173832,19458,117.76114201545715
810,173915,19458,156.42530965805054
820,173927,19458,193.1053750514984
830,173966,19463,103.50865530967712
840,173993,19465,130.96876764297485
850,174182,19476,125.41268420219421
860,174236,19480,107.74855637550354
870,174248,19480,104.9285192489624
880,174248,19480,78.57237696647644
890,174259,19480,96.38045072555542
900,174259,19480,75.05234336853027
910,174259,19480,80.68836307525635
920,174279,19481,108.4724793434143
930,174279,19481,94.49225163459778
940,174330,19481,78.6706383228302
950,174360,19485,52.53920292854309
960,174377,19485,34.60751914978027
970,174392,19486,127.84648823738098
980,174392,19486,113.03495383262634
990,174527,19494,119.01913142204285
1000,174549,19494,147.48318338394165
1010,174554,19494,95.65959119796753
1020,174595,19497,114.97160840034485
1030,174598,19498,60.899829626083374
1040,174630,19498,78.81181144714355
1050,174631,19498,117.09577655792236
1060,174631,19498,84.69587349891663
1070,174634,19498,185.19180369377136
1080,174659,19498,173.04389142990112
1090,174707,19499,137.2719509601593
1100,174716,19499,62.69998621940613
1110,174765,19499,105.37598657608032
1120,174781,19499,117.74399709701538
1130,174781,19499,73.91170001029968
1140,174805,19499,114.19523882865906
1150,174854,19529,102.99543476104736
1160,174854,19529,127.68742656707764
1170,174856,19529,146.19947934150696
1180,174856,19529,113.43567371368408
1190,174860,19529,58.5638530254364
1200,174901,19530,49.235886335372925
1210,174955,19541,121.38375234603882
1220,175055,19552,122.54378962516785
1230,175101,19552,103.68784642219543
1240,175102,19552,32.023956537246704
1250,175107,19552,86.13589072227478
1260,175107,19552,71.84391641616821
1270,175159,19552,79.55991435050964
1280,175171,19553,60.32793951034546
1290,175179,19553,83.90392112731934
1300,175191,19553,49.97595548629761
1310,175192,19553,52.919954776763916
1320,175206,19553,89.14792776107788
1330,175545,19571,119.09990954399109
1340,175552,19571,65.21995306015015
1350,175552,19571,64.28795528411865
1360,175556,19571,42.835970878601074
1370,175558,19571,28.49198079109192
1380,175564,19571,86.52443027496338
1390,175796,19583,139.64881348609924
1400,175896,19587,100.40446949005127
1410,175899,19587,86.16034054756165
1420,175959,19595,113.40437650680542
1430,175996,19596,100.65227794647217
1440,176032,19598,155.6683473587036
1450,176034,19598,59.49211144447327
1460,176056,19598,75.29612684249878
1470,176080,19599,61.94809412956238
1480,176121,19604,92.23612523078918
1490,176125,19604,46.58805727958679
1500,176135,19604,54.85606288909912
1510,176149,19605,39.34404253959656
1520,176151,19605,60.50006103515625
1530,176160,19605,64.88006091117859
1540,176165,19605,99.02008414268494
1550,176302,19610,85.30406594276428
1560,176302,19610,78.74805569648743
1570,176303,19610,76.15205025672913
1580,176312,19610,68.21604251861572
1590,176323,19611,97.80005669593811
1600,176323,19611,100.30405449867249
1610,176341,19611,83.6680428981781
1620,176358,19611,95.15611720085144
1630,176375,19612,89.6601550579071
1640,176378,19612,47.08007478713989
1650,176541,19629,120.74817442893982
1660,176605,19634,85.97611093521118
1670,176605,19634,96.24811339378357
1680,210471,24681,92.3001000881195
1690,210514,24684,91.64009237289429
1700,210516,24684,103.71209716796875
1710,210525,24684,92.28408122062683
1720,210575,24685,102.67208576202393
1730,210591,24686,55.508044481277466
1740,210591,24686,24.576019287109375
1750,210591,24686,20.56001615524292
1760,210591,24686,44.32803416252136
1770,210597,24686,78.58805894851685
1780,210621,24687,98.40807175636292
1790,210648,24687,71.74405121803284
1800,210650,24687,67.17204689979553
1810,210758,24689,48.244033336639404
1820,210836,24691,117.78807973861694
1830,210886,24692,101.40806746482849
1840,210923,24692,106.99207019805908
1850,210929,24692,111.87607216835022
1860,210966,24692,76.40404915809631
1870,210968,24692,119.27669930458069
1880,211021,24693,110.99295568466187
1890,211048,24693,67.62850689888
1900,211084,24693,134.21686816215515
1910,211105,24693,82.93646025657654
1920,211105,24693,58.90429759025574
1930,211106,24693,15.908076524734497
1940,211130,24695,34.72816205024719
1950,211135,24695,123.80452561378479
1960,211165,24697,125.43646359443665
1970,211165,24697,44.22814989089966
1980,211167,24697,43.01213979721069
1990,211227,24702,73.68422722816467
2000,211271,24702,134.66038155555725
2010,211271,24702,116.66430163383484
2020,211291,24703,79.83619403839111
2030,211291,24703,56.95213341712952
2040,211291,24703,69.10015654563904
2050,211298,24703,108.09223556518555
2060,211298,24703,81.06416988372803
2070,211315,24704,124.42825222015381
2080,211322,24704,91.53618001937866
2090,211322,24704,82.8241593837738
2100,211322,24704,51.944098472595215
2110,211327,24704,56.44010615348816
2120,211329,24704,81.71999645233154
2130,211646,24734,93.335932970047
2140,211707,24741,103.9279613494873
2150,211744,24741,101.05599236488342
2160,211754,24741,62.7320077419281
2170,211754,24741,9.728002071380615
2180,211757,24741,75.38402128219604
2190,211757,24741,45.54001808166504
2200,211791,24742,134.0600709915161
2210,211791,24742,57.224037408828735
2220,211814,24742,41.07202935218811
2230,211816,24742,71.50405478477478
2240,211817,24742,65.13605403900146
2250,211821,24742,133.28812050819397
2260,211837,24742,183.5801830291748
2270,211850,24742,187.74820184707642
2280,211889,24743,123.56413888931274
2290,211889,24743,63.68007302284241
2300,211898,24744,59.312068700790405
2310,211903,24744,91.24810695648193
2320,211937,24745,67.31207990646362
2330,211946,24745,191.98823022842407
2340,211948,24745,190.20591259002686
2350,212081,24756,162.20151448249817
2360,212110,24758,123.88495182991028
2370,212141,24758,110.6967351436615
2380,212141,24758,71.74842858314514
2390,212141,24758,31.472177743911743
2400,212160,24758,53.80829095840454
2410,212160,24758,57.9402961730957
2420,212169,24759,84.92040657997131
2430,212169,24759,127.81655979156494
2440,212296,24785,131.76452445983887
2450,212340,24787,57.83621644973755
2460,212340,24787,39.89214515686035
2470,212377,24788,104.32036542892456
2480,212378,24788,55.908188343048096
2490,212386,24788,58.22019147872925
2500,212386,24788,58.112186670303345
2510,212394,24789,83.58826208114624
2520,212394,24789,94.26028728485107
2530,212394,24789,65.0881941318512
2540,212394,24789,33.1840980052948
2550,212395,24789,23.796069622039795
2560,212404,24789,47.32013750076294
2570,212404,24789,80.54023122787476
2580,212562,24797,76.62421679496765
2590,212593,24798,62.976171016693115
2600,212594,24798,60.124125957489014
2610,212595,24798,96.26820731163025
2620,212621,24798,108.89624166488647
2630,212641,24798,88.80420160293579
2640,212641,24798,62.296143531799316
2650,212648,24798,136.72031998634338
2660,212653,24798,94.34022402763367
2670,212662,24798,144.24034667015076
2680,212663,24798,59.50814414024353
2690,212681,24798,56683.44064426422
2700,212707,24798,64.64857578277588
2710,212759,24798,116.73702502250671
2720,212761,24798,112.53697371482849
